timestamp,hour,dam_lmp,rtm_lmp,date,note
2026-03-22 03:00:00,3,18.17,9.17,2026-03-22,[PROXY DATA]
2026-03-22 04:00:00,4,22.03,22.59,2026-03-22,[PROXY DATA]
2026-03-22 05:00:00,5,0.89,0.91,2026-03-22,[PROXY DATA]
2026-03-22 06:00:00,6,30.39,30.04,2026-03-22,[PROXY DATA]
2026-03-22 07:00:00,7,19.25,17.58,2026-03-22,[PROXY DATA]
2026-03-22 08:00:00,8,30.45,29.01,2026-03-22,[PROXY DATA]
2026-03-22 09:00:00,9,11.78,5.32,2026-03-22,[PROXY DATA]
2026-03-22 10:00:00,10,-0.73,-0.87,2026-03-22,[PROXY DATA]
2026-03-22 11:00:00,11,27.73,25.08,2026-03-22,[PROXY DATA]
2026-03-22 12:00:00,12,22.44,23.93,2026-03-22,[PROXY DATA]
2026-03-22 13:00:00,13,7.1,6.78,2026-03-22,[PROXY DATA]
2026-03-22 14:00:00,14,7.48,6.19,2026-03-22,[PROXY DATA]
2026-03-22 15:00:00,15,44.87,40.14,2026-03-22,[PROXY DATA]
2026-03-22 16:00:00,16,26.05,21.98,2026-03-22,[PROXY DATA]
2026-03-22 17:00:00,17,68.99,53.22,2026-03-22,[PROXY DATA]
2026-03-22 18:00:00,18,31.75,31.89,2026-03-22,[PROXY DATA]
2026-03-22 19:00:00,19,36.78,50.26,2026-03-22,[PROXY DATA]
2026-03-22 20:00:00,20,16.22,12.2,2026-03-22,[PROXY DATA]
2026-03-22 21:00:00,21,26.28,27.73,2026-03-22,[PROXY DATA]
2026-03-22 22:00:00,22,11.39,11.74,2026-03-22,[PROXY DATA]
2026-03-22 23:00:00,23,14.85,15.5,2026-03-22,[PROXY DATA]
2026-03-23 00:00:00,0,28.49,33.18,2026-03-23,[PROXY DATA]
2026-03-23 01:00:00,1,6.17,5.32,2026-03-23,[PROXY DATA]
2026-03-23 02:00:00,2,27.09,28.28,2026-03-23,[PROXY DATA]
2026-03-23 03:00:00,3,12.04,10.64,2026-03-23,[PROXY DATA]
2026-03-23 04:00:00,4,15.46,18.89,2026-03-23,[PROXY DATA]
2026-03-23 05:00:00,5,6.27,5.07,2026-03-23,[PROXY DATA]
2026-03-23 06:00:00,6,-8.35,-7.88,2026-03-23,[PROXY DATA]
2026-03-23 07:00:00,7,22.91,39.42,2026-03-23,[PROXY DATA]
2026-03-23 08:00:00,8,56.95,60.49,2026-03-23,[PROXY DATA]
2026-03-23 09:00:00,9,40.22,36.54,2026-03-23,[PROXY DATA]
2026-03-23 10:00:00,10,22.17,23.36,2026-03-23,[PROXY DATA]
2026-03-23 11:00:00,11,19.25,15.62,2026-03-23,[PROXY DATA]
2026-03-23 12:00:00,12,22.67,20.71,2026-03-23,[PROXY DATA]
2026-03-23 13:00:00,13,28.97,33.5,2026-03-23,[PROXY DATA]
2026-03-23 14:00:00,14,8.23,8.44,2026-03-23,[PROXY DATA]
2026-03-23 15:00:00,15,52.57,58.39,2026-03-23,[PROXY DATA]
2026-03-23 16:00:00,16,58.98,47.09,2026-03-23,[PROXY DATA]
2026-03-23 17:00:00,17,70.22,82.94,2026-03-23,[PROXY DATA]
2026-03-23 18:00:00,18,58.46,72.16,2026-03-23,[PROXY DATA]
2026-03-23 19:00:00,19,36.64,36.46,2026-03-23,[PROXY DATA]
2026-03-23 20:00:00,20,33.27,28.93,2026-03-23,[PROXY DATA]
2026-03-23 21:00:00,21,30.9,41.77,2026-03-23,[PROXY DATA]
2026-03-23 22:00:00,22,18.15,15.67,2026-03-23,[PROXY DATA]
2026-03-23 23:00:00,23,14.12,11.66,2026-03-23,[PROXY DATA]
2026-03-24 00:00:00,0,29.22,23.92,2026-03-24,[PROXY DATA]
2026-03-24 01:00:00,1,36.79,43.6,2026-03-24,[PROXY DATA]
2026-03-24 02:00:00,2,3.33,2.85,2026-03-24,[PROXY DATA]
2026-03-24 03:00:00,3,0.59,0.6,2026-03-24,[PROXY DATA]
2026-03-24 04:00:00,4,20.18,24.84,2026-03-24,[PROXY DATA]
2026-03-24 05:00:00,5,18.81,21.41,2026-03-24,[PROXY DATA]
2026-03-24 06:00:00,6,24.48,20.78,2026-03-24,[PROXY DATA]
2026-03-24 07:00:00,7,28.13,32.22,2026-03-24,[PROXY DATA]
2026-03-24 08:00:00,8,25.32,24.28,2026-03-24,[PROXY DATA]
2026-03-24 09:00:00,9,48.68,51.9,2026-03-24,[PROXY DATA]
2026-03-24 10:00:00,10,3.19,3.3,2026-03-24,[PROXY DATA]
2026-03-24 11:00:00,11,12.46,10.71,2026-03-24,[PROXY DATA]
2026-03-24 12:00:00,12,21.16,21.4,2026-03-24,[PROXY DATA]
2026-03-24 13:00:00,13,2.68,2.36,2026-03-24,[PROXY DATA]
2026-03-24 14:00:00,14,20.29,22.91,2026-03-24,[PROXY DATA]
2026-03-24 15:00:00,15,59.14,67.73,2026-03-24,[PROXY DATA]
2026-03-24 16:00:00,16,50.65,54.7,2026-03-24,[PROXY DATA]
2026-03-24 17:00:00,17,64.37,57.03,2026-03-24,[PROXY DATA]
2026-03-24 18:00:00,18,38.08,36.34,2026-03-24,[PROXY DATA]
2026-03-24 19:00:00,19,29.0,23.95,2026-03-24,[PROXY DATA]
2026-03-24 20:00:00,20,20.7,19.81,2026-03-24,[PROXY DATA]
2026-03-24 21:00:00,21,19.99,21.21,2026-03-24,[PROXY DATA]
2026-03-24 22:00:00,22,37.78,32.1,2026-03-24,[PROXY DATA]
2026-03-24 23:00:00,23,27.69,28.37,2026-03-24,[PROXY DATA]
2026-03-25 00:00:00,0,14.66,14.46,2026-03-25,[PROXY DATA]
2026-03-25 01:00:00,1,21.16,21.33,2026-03-25,[PROXY DATA]
2026-03-25 02:00:00,2,24.18,24.79,2026-03-25,[PROXY DATA]
2026-03-25 03:00:00,3,31.88,34.45,2026-03-25,[PROXY DATA]
2026-03-25 04:00:00,4,37.17,46.01,2026-03-25,[PROXY DATA]
2026-03-25 05:00:00,5,6.02,6.38,2026-03-25,[PROXY DATA]
2026-03-25 06:00:00,6,12.67,11.29,2026-03-25,[PROXY DATA]
2026-03-25 07:00:00,7,10.11,11.96,2026-03-25,[PROXY DATA]
2026-03-25 08:00:00,8,25.19,26.62,2026-03-25,[PROXY DATA]
2026-03-25 09:00:00,9,36.4,38.09,2026-03-25,[PROXY DATA]
2026-03-25 10:00:00,10,34.25,28.89,2026-03-25,[PROXY DATA]
2026-03-25 11:00:00,11,21.49,21.42,2026-03-25,[PROXY DATA]
2026-03-25 12:00:00,12,18.56,17.19,2026-03-25,[PROXY DATA]
2026-03-25 13:00:00,13,24.22,24.65,2026-03-25,[PROXY DATA]
2026-03-25 14:00:00,14,12.38,11.35,2026-03-25,[PROXY DATA]
2026-03-25 15:00:00,15,64.27,65.25,2026-03-25,[PROXY DATA]
2026-03-25 16:00:00,16,31.11,22.46,2026-03-25,[PROXY DATA]
2026-03-25 17:00:00,17,63.82,62.9,2026-03-25,[PROXY DATA]
2026-03-25 18:00:00,18,77.48,71.25,2026-03-25,[PROXY DATA]
2026-03-25 19:00:00,19,36.48,40.37,2026-03-25,[PROXY DATA]
2026-03-25 20:00:00,20,22.92,20.97,2026-03-25,[PROXY DATA]
2026-03-25 21:00:00,21,19.51,19.51,2026-03-25,[PROXY DATA]
2026-03-25 22:00:00,22,20.24,22.53,2026-03-25,[PROXY DATA]
2026-03-25 23:00:00,23,37.47,25.45,2026-03-25,[PROXY DATA]
